product_id,warehouse_location,stock_quantity
1,Warehouse A - NY,322
2,Warehouse C - TX,3
3,Warehouse A - NY,749
4,Warehouse B - CA,950
5,Warehouse A - NY,46
6,Warehouse C - TX,648
7,Warehouse B - CA,164
8,Warehouse C - TX,950
9,Warehouse B - CA,82
10,Warehouse B - CA,235
11,Warehouse B - CA,150
12,Warehouse C - TX,867
13,Warehouse A - NY,347
14,Warehouse A - NY,696
15,Warehouse C - TX,827
16,Warehouse C - TX,145
17,Warehouse B - CA,197
18,Warehouse C - TX,42
19,Warehouse A - NY,297
20,Warehouse B - CA,640
21,Warehouse A - NY,489
22,Warehouse B - CA,645
23,Warehouse B - CA,102
24,Warehouse C - TX,401
25,Warehouse C - TX,555
26,Warehouse B - CA,112
27,Warehouse B - CA,977
28,Warehouse B - CA,724
29,Warehouse B - CA,36
30,Warehouse B - CA,238
31,Warehouse C - TX,643
32,Warehouse A - NY,840
33,Warehouse A - NY,931
34,Warehouse A - NY,831
35,Warehouse B - CA,808
36,Warehouse C - TX,733
37,Warehouse B - CA,509
38,Warehouse B - CA,851
39,Warehouse B - CA,519
40,Warehouse A - NY,812
41,Warehouse B - CA,593
42,Warehouse C - TX,293
43,Warehouse C - TX,592
44,Warehouse C - TX,324
45,Warehouse B - CA,352
46,Warehouse C - TX,293
47,Warehouse C - TX,817
48,Warehouse B - CA,721
49,Warehouse C - TX,786
50,Warehouse A - NY,740
51,Warehouse B - CA,228
52,Warehouse A - NY,318
53,Warehouse A - NY,701
54,Warehouse A - NY,992
55,Warehouse A - NY,810
56,Warehouse B - CA,458
57,Warehouse C - TX,571
58,Warehouse B - CA,824
59,Warehouse B - CA,590
60,Warehouse B - CA,537
61,Warehouse B - CA,980
62,Warehouse B - CA,141
63,Warehouse C - TX,208
64,Warehouse B - CA,540
65,Warehouse A - NY,99
66,Warehouse B - CA,67
67,Warehouse C - TX,772
68,Warehouse A - NY,93
69,Warehouse B - CA,123
70,Warehouse C - TX,872
71,Warehouse B - CA,54
72,Warehouse B - CA,953
73,Warehouse A - NY,332
74,Warehouse C - TX,32
75,Warehouse C - TX,516
76,Warehouse B - CA,570
77,Warehouse C - TX,431
78,Warehouse C - TX,575
79,Warehouse B - CA,531
80,Warehouse C - TX,813
81,Warehouse B - CA,523
82,Warehouse C - TX,357
83,Warehouse A - NY,643
84,Warehouse B - CA,329
85,Warehouse B - CA,879
86,Warehouse B - CA,21
87,Warehouse C - TX,321
88,Warehouse C - TX,987
89,Warehouse A - NY,200
90,Warehouse C - TX,200
91,Warehouse A - NY,602
92,Warehouse A - NY,427
93,Warehouse B - CA,427
94,Warehouse A - NY,456
95,Warehouse C - TX,876
96,Warehouse A - NY,443
97,Warehouse C - TX,770
98,Warehouse A - NY,630
99,Warehouse B - CA,26
100,Warehouse A - NY,412
101,Warehouse C - TX,720
102,Warehouse C - TX,667
103,Warehouse C - TX,993
104,Warehouse C - TX,223
105,Warehouse B - CA,415
106,Warehouse C - TX,891
107,Warehouse C - TX,105
108,Warehouse B - CA,142
109,Warehouse B - CA,231
110,Warehouse C - TX,34
111,Warehouse C - TX,206
112,Warehouse C - TX,90
113,Warehouse A - NY,661
114,Warehouse A - NY,796
115,Warehouse C - TX,415
116,Warehouse B - CA,65
117,Warehouse B - CA,361
118,Warehouse A - NY,454
119,Warehouse A - NY,133
120,Warehouse C - TX,427
121,Warehouse A - NY,626
122,Warehouse B - CA,80
123,Warehouse A - NY,705
124,Warehouse A - NY,251
125,Warehouse B - CA,204
126,Warehouse B - CA,527
127,Warehouse C - TX,215
128,Warehouse B - CA,332
129,Warehouse A - NY,495
130,Warehouse A - NY,884
131,Warehouse C - TX,721
132,Warehouse B - CA,158
133,Warehouse C - TX,269
134,Warehouse C - TX,740
135,Warehouse A - NY,702
136,Warehouse A - NY,410
137,Warehouse C - TX,984
138,Warehouse B - CA,241
139,Warehouse A - NY,986
140,Warehouse A - NY,613
141,Warehouse A - NY,689
142,Warehouse C - TX,915
143,Warehouse A - NY,611
144,Warehouse B - CA,929
145,Warehouse B - CA,691
146,Warehouse A - NY,309
147,Warehouse B - CA,188
148,Warehouse A - NY,231
149,Warehouse C - TX,235
150,Warehouse B - CA,837
151,Warehouse A - NY,112
152,Warehouse B - CA,779
153,Warehouse C - TX,357
154,Warehouse C - TX,378
155,Warehouse B - CA,670
156,Warehouse B - CA,233
157,Warehouse C - TX,782
158,Warehouse A - NY,832
159,Warehouse C - TX,226
160,Warehouse C - TX,211
161,Warehouse C - TX,294
162,Warehouse C - TX,157
163,Warehouse B - CA,263
164,Warehouse B - CA,821
165,Warehouse A - NY,280
166,Warehouse A - NY,828
167,Warehouse A - NY,347
168,Warehouse B - CA,861
169,Warehouse A - NY,717
170,Warehouse B - CA,501
171,Warehouse A - NY,736
172,Warehouse C - TX,491
173,Warehouse C - TX,332
174,Warehouse A - NY,472
175,Warehouse A - NY,475
176,Warehouse C - TX,344
177,Warehouse A - NY,961
178,Warehouse B - CA,170
179,Warehouse C - TX,476
180,Warehouse A - NY,700
181,Warehouse C - TX,521
182,Warehouse A - NY,644
183,Warehouse A - NY,995
184,Warehouse C - TX,12
185,Warehouse B - CA,951
186,Warehouse B - CA,199
187,Warehouse B - CA,568
188,Warehouse B - CA,738
189,Warehouse B - CA,648
190,Warehouse B - CA,490
191,Warehouse C - TX,899
192,Warehouse B - CA,479
193,Warehouse B - CA,889
194,Warehouse A - NY,826
195,Warehouse A - NY,531
196,Warehouse C - TX,988
197,Warehouse B - CA,686
198,Warehouse B - CA,569
199,Warehouse A - NY,694
200,Warehouse C - TX,857
201,Warehouse B - CA,339
202,Warehouse A - NY,382
203,Warehouse A - NY,926
204,Warehouse C - TX,364
205,Warehouse C - TX,608
206,Warehouse A - NY,357
207,Warehouse A - NY,592
208,Warehouse C - TX,936
209,Warehouse A - NY,629
210,Warehouse B - CA,838
211,Warehouse A - NY,109
212,Warehouse B - CA,458
213,Warehouse B - CA,421
214,Warehouse C - TX,439
215,Warehouse C - TX,851
216,Warehouse B - CA,350
217,Warehouse B - CA,829
218,Warehouse C - TX,655
219,Warehouse A - NY,505
220,Warehouse B - CA,997
221,Warehouse A - NY,726
222,Warehouse A - NY,84
223,Warehouse B - CA,276
224,Warehouse B - CA,813
225,Warehouse C - TX,209
226,Warehouse C - TX,483
227,Warehouse B - CA,502
228,Warehouse B - CA,682
229,Warehouse C - TX,90
230,Warehouse B - CA,866
231,Warehouse A - NY,363
232,Warehouse B - CA,473
233,Warehouse C - TX,105
234,Warehouse A - NY,594
235,Warehouse C - TX,212
236,Warehouse A - NY,549
237,Warehouse C - TX,577
238,Warehouse C - TX,557
239,Warehouse C - TX,101
240,Warehouse B - CA,601
241,Warehouse B - CA,706
242,Warehouse A - NY,619
243,Warehouse A - NY,282
244,Warehouse B - CA,103
245,Warehouse C - TX,404
246,Warehouse A - NY,740
247,Warehouse B - CA,127
248,Warehouse B - CA,430
249,Warehouse C - TX,762
250,Warehouse B - CA,109
251,Warehouse B - CA,67
252,Warehouse B - CA,41
253,Warehouse A - NY,19
254,Warehouse B - CA,631
255,Warehouse B - CA,711
256,Warehouse A - NY,437
257,Warehouse C - TX,350
258,Warehouse B - CA,22
259,Warehouse C - TX,771
260,Warehouse B - CA,315
261,Warehouse A - NY,816
262,Warehouse A - NY,115
263,Warehouse C - TX,735
264,Warehouse B - CA,506
265,Warehouse A - NY,853
266,Warehouse A - NY,824
267,Warehouse A - NY,94
268,Warehouse B - CA,443
269,Warehouse B - CA,296
270,Warehouse C - TX,478
271,Warehouse C - TX,415
272,Warehouse C - TX,278
273,Warehouse C - TX,413
274,Warehouse B - CA,941
275,Warehouse C - TX,86
276,Warehouse C - TX,790
277,Warehouse B - CA,629
278,Warehouse B - CA,407
279,Warehouse C - TX,291
280,Warehouse C - TX,160
281,Warehouse B - CA,21
282,Warehouse C - TX,379
283,Warehouse B - CA,174
284,Warehouse A - NY,327
285,Warehouse B - CA,476
286,Warehouse A - NY,462
287,Warehouse C - TX,701
288,Warehouse B - CA,578
289,Warehouse C - TX,775
290,Warehouse C - TX,513
291,Warehouse A - NY,330
292,Warehouse A - NY,856
293,Warehouse B - CA,476
294,Warehouse C - TX,603
295,Warehouse A - NY,413
296,Warehouse B - CA,687
297,Warehouse A - NY,340
298,Warehouse C - TX,959
299,Warehouse C - TX,338
300,Warehouse C - TX,149
301,Warehouse C - TX,88
302,Warehouse B - CA,211
303,Warehouse A - NY,517
304,Warehouse C - TX,447
305,Warehouse B - CA,580
306,Warehouse A - NY,311
307,Warehouse A - NY,498
308,Warehouse B - CA,827
309,Warehouse C - TX,146
310,Warehouse B - CA,586
311,Warehouse B - CA,593
312,Warehouse C - TX,172
313,Warehouse B - CA,893
314,Warehouse A - NY,631
315,Warehouse C - TX,937
316,Warehouse C - TX,422
317,Warehouse C - TX,186
318,Warehouse B - CA,568
319,Warehouse B - CA,895
320,Warehouse A - NY,600
321,Warehouse A - NY,847
322,Warehouse B - CA,915
323,Warehouse C - TX,796
324,Warehouse A - NY,296
325,Warehouse B - CA,957
326,Warehouse B - CA,326
327,Warehouse B - CA,252
328,Warehouse B - CA,262
329,Warehouse B - CA,163
330,Warehouse B - CA,360
331,Warehouse A - NY,208
332,Warehouse A - NY,803
333,Warehouse A - NY,97
334,Warehouse A - NY,869
335,Warehouse C - TX,114
336,Warehouse A - NY,14
337,Warehouse B - CA,809
338,Warehouse A - NY,427
339,Warehouse A - NY,81
340,Warehouse A - NY,74
341,Warehouse A - NY,201
342,Warehouse B - CA,782
343,Warehouse B - CA,468
344,Warehouse B - CA,482
345,Warehouse A - NY,74
346,Warehouse C - TX,958
347,Warehouse A - NY,230
348,Warehouse C - TX,135
349,Warehouse A - NY,265
350,Warehouse A - NY,574
351,Warehouse B - CA,9
352,Warehouse A - NY,585
353,Warehouse B - CA,907
354,Warehouse C - TX,851
355,Warehouse B - CA,992
356,Warehouse A - NY,239
357,Warehouse A - NY,408
358,Warehouse B - CA,145
359,Warehouse A - NY,379
360,Warehouse A - NY,375
361,Warehouse B - CA,156
362,Warehouse A - NY,967
363,Warehouse C - TX,591
364,Warehouse B - CA,341
365,Warehouse A - NY,346
366,Warehouse A - NY,879
367,Warehouse C - TX,630
368,Warehouse B - CA,144
369,Warehouse C - TX,61
370,Warehouse B - CA,669
371,Warehouse A - NY,360
372,Warehouse C - TX,766
373,Warehouse A - NY,394
374,Warehouse C - TX,432
375,Warehouse B - CA,116
376,Warehouse C - TX,933
377,Warehouse A - NY,547
378,Warehouse B - CA,682
379,Warehouse B - CA,804
380,Warehouse C - TX,745
381,Warehouse A - NY,164
382,Warehouse C - TX,297
383,Warehouse A - NY,423
384,Warehouse A - NY,769
385,Warehouse C - TX,515
386,Warehouse C - TX,703
387,Warehouse C - TX,143
388,Warehouse B - CA,930
389,Warehouse A - NY,811
390,Warehouse B - CA,154
391,Warehouse B - CA,729
392,Warehouse A - NY,313
393,Warehouse C - TX,499
394,Warehouse B - CA,418
395,Warehouse A - NY,777
396,Warehouse B - CA,587
397,Warehouse B - CA,320
398,Warehouse A - NY,336
399,Warehouse A - NY,468
400,Warehouse B - CA,581
401,Warehouse B - CA,900
402,Warehouse A - NY,381
403,Warehouse A - NY,864
404,Warehouse C - TX,958
405,Warehouse B - CA,441
406,Warehouse A - NY,523
407,Warehouse C - TX,301
408,Warehouse B - CA,701
409,Warehouse C - TX,2
410,Warehouse B - CA,665
411,Warehouse A - NY,112
412,Warehouse B - CA,947
413,Warehouse B - CA,213
414,Warehouse A - NY,443
415,Warehouse C - TX,387
416,Warehouse A - NY,566
417,Warehouse C - TX,667
418,Warehouse A - NY,376
419,Warehouse A - NY,344
420,Warehouse C - TX,937
421,Warehouse B - CA,489
422,Warehouse A - NY,561
423,Warehouse B - CA,908
424,Warehouse A - NY,184
425,Warehouse C - TX,934
426,Warehouse B - CA,920
427,Warehouse C - TX,371
428,Warehouse B - CA,816
429,Warehouse C - TX,214
430,Warehouse A - NY,23
431,Warehouse A - NY,583
432,Warehouse C - TX,214
433,Warehouse B - CA,193
434,Warehouse B - CA,918
435,Warehouse B - CA,835
436,Warehouse A - NY,896
437,Warehouse A - NY,346
438,Warehouse C - TX,611
439,Warehouse B - CA,376
440,Warehouse B - CA,781
441,Warehouse A - NY,418
442,Warehouse A - NY,587
443,Warehouse A - NY,84
444,Warehouse B - CA,723
445,Warehouse C - TX,780
446,Warehouse B - CA,624
447,Warehouse C - TX,214
448,Warehouse C - TX,179
449,Warehouse A - NY,162
450,Warehouse C - TX,567
451,Warehouse B - CA,979
452,Warehouse A - NY,358
453,Warehouse C - TX,752
454,Warehouse C - TX,355
455,Warehouse B - CA,262
456,Warehouse B - CA,115
457,Warehouse B - CA,351
458,Warehouse C - TX,309
459,Warehouse C - TX,450
460,Warehouse A - NY,76
461,Warehouse C - TX,780
462,Warehouse B - CA,539
463,Warehouse C - TX,107
464,Warehouse A - NY,32
465,Warehouse C - TX,26
466,Warehouse C - TX,615
467,Warehouse A - NY,782
468,Warehouse C - TX,313
469,Warehouse A - NY,254
470,Warehouse B - CA,61
471,Warehouse B - CA,940
472,Warehouse A - NY,846
473,Warehouse C - TX,894
474,Warehouse B - CA,555
475,Warehouse B - CA,188
476,Warehouse C - TX,708
477,Warehouse A - NY,659
478,Warehouse A - NY,467
479,Warehouse B - CA,496
480,Warehouse B - CA,635
481,Warehouse A - NY,998
482,Warehouse C - TX,227
483,Warehouse B - CA,453
484,Warehouse B - CA,90
485,Warehouse A - NY,694
486,Warehouse B - CA,600
487,Warehouse C - TX,428
488,Warehouse A - NY,417
489,Warehouse C - TX,742
490,Warehouse B - CA,440
491,Warehouse B - CA,486
492,Warehouse C - TX,107
493,Warehouse B - CA,907
494,Warehouse B - CA,108
495,Warehouse C - TX,470
496,Warehouse A - NY,575
497,Warehouse A - NY,46
498,Warehouse A - NY,452
499,Warehouse C - TX,862
500,Warehouse C - TX,978
501,Warehouse A - NY,497
502,Warehouse B - CA,561
503,Warehouse B - CA,334
504,Warehouse B - CA,321
505,Warehouse C - TX,384
506,Warehouse A - NY,909
507,Warehouse C - TX,577
508,Warehouse A - NY,161
509,Warehouse A - NY,506
510,Warehouse C - TX,251
511,Warehouse B - CA,722
512,Warehouse B - CA,483
513,Warehouse B - CA,533
514,Warehouse C - TX,543
515,Warehouse B - CA,117
516,Warehouse C - TX,522
517,Warehouse B - CA,89
518,Warehouse A - NY,970
519,Warehouse B - CA,226
520,Warehouse B - CA,911
521,Warehouse A - NY,79
522,Warehouse A - NY,503
523,Warehouse C - TX,403
524,Warehouse C - TX,207
525,Warehouse A - NY,99
526,Warehouse B - CA,490
527,Warehouse A - NY,834
528,Warehouse B - CA,350
529,Warehouse B - CA,814
530,Warehouse B - CA,237
531,Warehouse B - CA,583
532,Warehouse A - NY,262
533,Warehouse B - CA,723
534,Warehouse C - TX,690
535,Warehouse B - CA,256
536,Warehouse A - NY,719
537,Warehouse A - NY,210
538,Warehouse A - NY,427
539,Warehouse B - CA,41
540,Warehouse A - NY,394
541,Warehouse A - NY,716
542,Warehouse A - NY,961
543,Warehouse B - CA,404
544,Warehouse A - NY,63
545,Warehouse A - NY,329
546,Warehouse A - NY,193
547,Warehouse C - TX,920
548,Warehouse A - NY,83
549,Warehouse C - TX,10
550,Warehouse B - CA,717
551,Warehouse A - NY,877
552,Warehouse C - TX,479
553,Warehouse A - NY,119
554,Warehouse A - NY,255
555,Warehouse C - TX,241
556,Warehouse C - TX,581
557,Warehouse B - CA,561
558,Warehouse A - NY,243
559,Warehouse B - CA,200
560,Warehouse B - CA,67
561,Warehouse A - NY,81
562,Warehouse C - TX,50
563,Warehouse A - NY,620
564,Warehouse C - TX,434
565,Warehouse A - NY,159
566,Warehouse B - CA,912
567,Warehouse A - NY,688
568,Warehouse C - TX,566
569,Warehouse A - NY,718
570,Warehouse C - TX,346
571,Warehouse C - TX,720
572,Warehouse C - TX,968
573,Warehouse C - TX,567
574,Warehouse B - CA,110
575,Warehouse C - TX,963
576,Warehouse B - CA,809
577,Warehouse B - CA,776
578,Warehouse B - CA,413
579,Warehouse B - CA,307
580,Warehouse C - TX,651
581,Warehouse B - CA,113
582,Warehouse A - NY,277
583,Warehouse C - TX,621
584,Warehouse C - TX,350
585,Warehouse C - TX,547
586,Warehouse A - NY,469
587,Warehouse C - TX,226
588,Warehouse A - NY,212
589,Warehouse B - CA,456
590,Warehouse B - CA,695
591,Warehouse C - TX,562
592,Warehouse A - NY,902
593,Warehouse A - NY,704
594,Warehouse B - CA,550
595,Warehouse C - TX,771
596,Warehouse B - CA,176
597,Warehouse A - NY,728
598,Warehouse C - TX,748
599,Warehouse B - CA,394
600,Warehouse A - NY,760
601,Warehouse A - NY,21
602,Warehouse B - CA,742
603,Warehouse B - CA,9
604,Warehouse C - TX,871
605,Warehouse C - TX,550
606,Warehouse A - NY,357
607,Warehouse C - TX,469
608,Warehouse A - NY,693
609,Warehouse B - CA,625
610,Warehouse B - CA,472
611,Warehouse B - CA,293
612,Warehouse B - CA,429
613,Warehouse B - CA,689
614,Warehouse C - TX,804
615,Warehouse C - TX,577
616,Warehouse B - CA,769
617,Warehouse A - NY,254
618,Warehouse C - TX,668
619,Warehouse A - NY,355
620,Warehouse B - CA,206
621,Warehouse B - CA,564
622,Warehouse A - NY,454
623,Warehouse C - TX,748
624,Warehouse B - CA,170
625,Warehouse A - NY,197
626,Warehouse B - CA,606
627,Warehouse C - TX,621
628,Warehouse B - CA,952
629,Warehouse C - TX,95
630,Warehouse B - CA,859
631,Warehouse B - CA,378
632,Warehouse A - NY,910
633,Warehouse A - NY,227
634,Warehouse B - CA,503
635,Warehouse C - TX,84
636,Warehouse B - CA,975
637,Warehouse B - CA,151
638,Warehouse B - CA,925
639,Warehouse B - CA,998
640,Warehouse C - TX,99
641,Warehouse B - CA,884
642,Warehouse B - CA,833
643,Warehouse B - CA,184
644,Warehouse A - NY,904
645,Warehouse A - NY,348
646,Warehouse C - TX,429
647,Warehouse A - NY,362
648,Warehouse C - TX,601
649,Warehouse C - TX,681
650,Warehouse A - NY,656
651,Warehouse A - NY,504
652,Warehouse B - CA,794
653,Warehouse A - NY,947
654,Warehouse A - NY,756
655,Warehouse A - NY,729
656,Warehouse A - NY,645
657,Warehouse C - TX,634
658,Warehouse A - NY,990
659,Warehouse A - NY,96
660,Warehouse A - NY,149
661,Warehouse B - CA,827
662,Warehouse C - TX,257
663,Warehouse A - NY,978
664,Warehouse A - NY,495
665,Warehouse C - TX,673
666,Warehouse B - CA,990
667,Warehouse C - TX,545
668,Warehouse A - NY,734
669,Warehouse B - CA,919
670,Warehouse A - NY,184
671,Warehouse A - NY,786
672,Warehouse C - TX,579
673,Warehouse A - NY,991
674,Warehouse C - TX,895
675,Warehouse A - NY,990
676,Warehouse C - TX,795
677,Warehouse C - TX,702
678,Warehouse B - CA,813
679,Warehouse A - NY,943
680,Warehouse A - NY,826
681,Warehouse A - NY,836
682,Warehouse B - CA,150
683,Warehouse A - NY,505
684,Warehouse B - CA,841
685,Warehouse A - NY,762
686,Warehouse B - CA,445
687,Warehouse B - CA,840
688,Warehouse C - TX,664
689,Warehouse A - NY,516
690,Warehouse B - CA,745
691,Warehouse C - TX,952
692,Warehouse B - CA,131
693,Warehouse B - CA,407
694,Warehouse A - NY,455
695,Warehouse C - TX,595
696,Warehouse C - TX,472
697,Warehouse A - NY,551
698,Warehouse C - TX,21
699,Warehouse B - CA,172
700,Warehouse C - TX,351
701,Warehouse A - NY,630
702,Warehouse C - TX,798
703,Warehouse B - CA,356
704,Warehouse B - CA,552
705,Warehouse B - CA,323
706,Warehouse A - NY,556
707,Warehouse C - TX,19
708,Warehouse A - NY,796
709,Warehouse C - TX,710
710,Warehouse B - CA,452
711,Warehouse A - NY,224
712,Warehouse A - NY,927
713,Warehouse A - NY,530
714,Warehouse C - TX,848
715,Warehouse B - CA,458
716,Warehouse B - CA,987
717,Warehouse C - TX,239
718,Warehouse C - TX,897
719,Warehouse C - TX,528
720,Warehouse A - NY,402
721,Warehouse C - TX,137
722,Warehouse A - NY,219
723,Warehouse A - NY,372
724,Warehouse B - CA,76
725,Warehouse B - CA,5
726,Warehouse C - TX,973
727,Warehouse A - NY,370
728,Warehouse C - TX,686
729,Warehouse A - NY,67
730,Warehouse B - CA,910
731,Warehouse B - CA,617
732,Warehouse C - TX,198
733,Warehouse C - TX,474
734,Warehouse C - TX,61
735,Warehouse C - TX,366
736,Warehouse A - NY,480
737,Warehouse C - TX,957
738,Warehouse A - NY,832
739,Warehouse C - TX,31
740,Warehouse C - TX,647
741,Warehouse C - TX,724
742,Warehouse B - CA,765
743,Warehouse A - NY,334
744,Warehouse B - CA,188
745,Warehouse A - NY,961
746,Warehouse A - NY,634
747,Warehouse B - CA,917
748,Warehouse C - TX,199
749,Warehouse C - TX,939
750,Warehouse A - NY,687
751,Warehouse A - NY,988
752,Warehouse A - NY,124
753,Warehouse A - NY,167
754,Warehouse B - CA,90
755,Warehouse C - TX,325
756,Warehouse C - TX,165
757,Warehouse C - TX,918
758,Warehouse A - NY,487
759,Warehouse C - TX,102
760,Warehouse C - TX,831
