return_id,order_item_id,return_date,reason_code
1264,24482.0,2023-12-17,late delivery
1265,2457.0,2023-02-26,customer remorse
1266,4384.0,2022-02-17,customer remorse
1267,17067.0,2022-11-16,wrong item
1268,5095.0,2023-04-02,late delivery
1269,9544.0,2023-05-27,late delivery
1270,23473.0,2025-08-04,damaged
1271,1049.0,2024-02-26,damaged
1272,15334.0,2022-05-31,late delivery
1273,17363.0,2022-04-09,damaged
1274,22248.0,2025-09-29,defective
1275,2162.0,2025-09-11,damaged
1276,24195.0,2023-11-18,defective
1277,17642.0,2023-10-20,damaged
1278,28090.0,2024-01-12,wrong item
1279,20386.0,2025-10-06,late delivery
1280,30832.0,2024-02-17,wrong item
1281,20845.0,2023-11-24,customer remorse
1282,21562.0,2025-06-09,defective
1283,16051.0,2025-10-06,defective
1284,5921.0,2023-05-23,customer remorse
1285,10086.0,2023-06-24,late delivery
1286,7273.0,2023-04-11,defective
1287,21971.0,2023-07-15,late delivery
1288,32713.0,2024-07-12,defective
1289,16839.0,2023-01-17,defective
1290,21686.0,2024-12-11,defective
1291,19706.0,2023-02-20,late delivery
1292,30965.0,2024-12-26,damaged
1293,3653.0,2022-01-03,damaged
1294,30185.0,2023-08-28,customer remorse
1295,33935.0,2022-02-10,late delivery
1296,32506.0,2024-10-21,customer remorse
1297,28052.0,2022-07-04,damaged
1298,10847.0,2024-07-10,wrong item
1299,27027.0,2022-07-01,wrong item
1300,14366.0,2024-09-08,damaged
1301,24464.0,2022-02-03,late delivery
1302,28175.0,2025-09-29,customer remorse
1303,20751.0,2022-03-15,damaged
1304,29492.0,2024-08-13,defective
1305,17779.0,2024-03-05,customer remorse
1306,21807.0,2022-07-11,defective
1307,21056.0,2022-01-10,customer remorse
1308,1542.0,2022-08-25,customer remorse
1309,31059.0,2022-09-02,late delivery
1310,11850.0,2023-04-25,defective
1311,3312.0,2023-09-28,wrong item
1312,15925.0,2022-03-04,customer remorse
1313,16574.0,2023-11-08,defective
1314,11884.0,2024-06-23,customer remorse
1315,403.0,2023-07-27,wrong item
1316,20508.0,2024-04-04,defective
1317,15398.0,2023-08-02,customer remorse
1318,35068.0,2024-09-10,defective
1319,32192.0,2025-06-21,customer remorse
1320,517.0,2025-10-04,late delivery
1321,29971.0,2022-01-08,late delivery
1322,29643.0,2024-02-19,customer remorse
1323,12512.0,2022-12-06,defective
1324,24182.0,2024-07-06,wrong item
1325,12084.0,2023-03-09,wrong item
1326,29515.0,2022-02-02,late delivery
1327,17962.0,2022-07-05,customer remorse
1328,421.0,2022-11-25,damaged
1329,32786.0,2025-06-10,defective
1330,3075.0,2025-10-30,damaged
1331,2967.0,2023-05-04,damaged
1332,32675.0,2024-05-12,damaged
1333,33807.0,2024-07-27,wrong item
1334,17390.0,2024-12-21,wrong item
1335,1976.0,2023-02-09,late delivery
1336,4631.0,2022-11-11,late delivery
1337,33518.0,2023-08-17,late delivery
1338,18543.0,2023-07-13,defective
1339,32085.0,2022-11-27,damaged
1340,6994.0,2025-03-29,wrong item
1341,29130.0,2023-03-04,defective
1342,2838.0,2024-09-04,late delivery
1343,17027.0,2025-02-16,damaged
1344,31963.0,2022-02-02,late delivery
1345,2534.0,2023-10-24,defective
1346,11923.0,2023-07-08,defective
1347,12837.0,2023-11-26,wrong item
1348,28876.0,2025-09-22,wrong item
1349,11857.0,2025-06-12,defective
1350,13330.0,2022-12-31,customer remorse
1351,29912.0,2023-11-26,wrong item
1352,3662.0,2025-06-26,customer remorse
1353,29810.0,2024-03-27,damaged
1354,19710.0,2023-12-27,late delivery
1355,23013.0,2024-07-01,customer remorse
1356,8924.0,2022-08-13,damaged
1357,511.0,2022-05-16,wrong item
1358,9559.0,2025-04-29,late delivery
1359,4795.0,2025-11-11,defective
1360,33179.0,2025-11-11,wrong item
1361,25293.0,2024-08-23,damaged
1362,17878.0,2022-09-12,customer remorse
1363,2243.0,2024-04-17,customer remorse
1364,34790.0,2022-07-24,late delivery
1365,21077.0,2024-06-10,wrong item
1366,28245.0,2024-12-19,defective
1367,6688.0,2025-06-23,customer remorse
1368,7625.0,2023-02-20,defective
1369,18880.0,2023-03-16,defective
1370,24158.0,2023-05-22,wrong item
1371,32824.0,2024-05-25,defective
1372,4485.0,2022-11-29,wrong item
1373,21714.0,2022-05-08,customer remorse
1374,579.0,2024-03-16,late delivery
1375,8387.0,2023-03-14,customer remorse
1376,26229.0,2025-07-01,wrong item
1377,35409.0,2024-05-13,defective
1378,20153.0,2025-10-01,late delivery
1379,6437.0,2024-02-24,customer remorse
1380,31463.0,2023-01-01,late delivery
1381,13876.0,2023-02-27,defective
1382,29618.0,2023-10-30,wrong item
1383,14466.0,2024-07-11,wrong item
1384,15668.0,2022-04-11,customer remorse
1385,25155.0,2024-11-24,late delivery
1386,27212.0,2023-05-24,late delivery
1387,23174.0,2025-01-23,defective
1388,4094.0,2025-07-29,customer remorse
1389,17756.0,2022-11-11,late delivery
1390,313.0,2025-05-06,customer remorse
1391,32442.0,2025-05-26,damaged
1392,12920.0,2022-08-31,wrong item
1393,15629.0,2022-04-09,defective
1394,33196.0,2023-03-26,defective
1395,9888.0,2024-09-16,customer remorse
1396,8921.0,2023-06-14,defective
1397,26774.0,2022-11-23,customer remorse
1398,15678.0,2023-07-21,damaged
1399,3549.0,2025-08-14,damaged
1400,32817.0,2024-05-01,wrong item
1401,17969.0,2022-06-07,damaged
1402,17355.0,2025-10-24,late delivery
1403,22063.0,2023-09-03,damaged
1404,24225.0,2024-11-15,damaged
1405,23228.0,2024-04-24,damaged
1406,8354.0,2024-04-28,late delivery
1407,22328.0,2025-03-07,wrong item
1408,8490.0,2024-05-25,defective
1409,3138.0,2022-04-25,damaged
1410,250.0,2024-07-20,defective
1411,12833.0,2023-02-20,wrong item
1412,3424.0,2023-05-06,damaged
1413,32685.0,2025-07-26,defective
1414,17041.0,2022-05-27,late delivery
1415,23295.0,2025-09-25,defective
1416,12007.0,2023-05-13,late delivery
1417,21474.0,2024-04-01,wrong item
1418,14399.0,2023-02-27,damaged
1419,5413.0,2025-02-11,customer remorse
1420,12417.0,2023-05-18,damaged
1421,19762.0,2024-12-01,customer remorse
1422,32386.0,2024-02-12,wrong item
1423,10281.0,2022-10-29,wrong item
1424,28942.0,2025-04-08,customer remorse
1425,17548.0,2022-05-16,wrong item
1426,24108.0,2022-11-07,customer remorse
1427,20390.0,2025-11-18,damaged
1428,31867.0,2023-03-05,damaged
1429,34410.0,2025-05-01,wrong item
1430,5062.0,2024-10-27,late delivery
1431,33819.0,2022-09-29,defective
1432,22412.0,2024-11-10,damaged
1433,22259.0,2024-04-11,customer remorse
1434,26854.0,2022-01-15,wrong item
1435,28908.0,2024-03-06,defective
1436,21059.0,2024-08-06,customer remorse
1437,29816.0,2023-09-21,wrong item
1438,22138.0,2023-09-20,late delivery
1439,7330.0,2025-06-15,damaged
1440,26493.0,2023-10-29,wrong item
1441,2984.0,2022-06-23,damaged
1442,4781.0,2022-04-14,customer remorse
1443,1231.0,2024-06-21,customer remorse
1444,31789.0,2024-04-07,wrong item
1445,1906.0,2022-01-08,late delivery
1446,5388.0,2025-01-11,customer remorse
1447,34715.0,2025-02-15,late delivery
1448,19191.0,2025-09-04,late delivery
1449,9751.0,2022-01-16,late delivery
1450,1864.0,2022-07-12,damaged
1451,4169.0,2025-04-24,defective
1452,18755.0,2023-09-08,damaged
1453,4580.0,2023-12-24,late delivery
1454,28615.0,2022-11-03,wrong item
1455,7538.0,2023-11-16,defective
1456,28906.0,2022-07-17,damaged
1457,18914.0,2022-07-02,wrong item
1458,34076.0,2022-04-27,wrong item
1459,33816.0,2024-10-27,late delivery
1460,14727.0,2022-02-23,wrong item
1461,21902.0,2025-05-16,defective
1462,21772.0,2025-09-27,damaged
1463,2816.0,2023-05-06,late delivery
1464,32090.0,2023-12-21,late delivery
1465,16404.0,2023-05-12,defective
1466,29046.0,2025-02-13,customer remorse
1467,16408.0,2022-09-17,customer remorse
1468,26675.0,2022-12-27,defective
1469,9108.0,2023-04-03,defective
1470,23079.0,2023-03-26,late delivery
1471,33006.0,2023-05-12,damaged
1472,1458.0,2022-06-26,customer remorse
1473,19413.0,2024-01-01,customer remorse
1474,28090.0,2024-10-29,customer remorse
1475,8534.0,2024-07-27,late delivery
1476,28038.0,2024-06-26,late delivery
1477,18919.0,2024-09-02,damaged
1478,34382.0,2023-08-19,wrong item
1479,32215.0,2022-04-04,damaged
1480,33907.0,2023-07-21,damaged
1481,17039.0,2023-09-10,damaged
1482,4973.0,2022-08-11,wrong item
1483,26676.0,2025-04-12,late delivery
1484,35514.0,2023-10-25,damaged
1485,31928.0,2025-05-01,defective
1486,11798.0,2024-12-01,damaged
1487,24723.0,2022-07-24,late delivery
1488,28789.0,2024-09-21,defective
1489,16773.0,2022-12-24,damaged
1490,11394.0,2024-05-04,damaged
1491,17272.0,2025-06-26,customer remorse
1492,17843.0,2023-11-03,late delivery
1493,1278.0,2023-02-13,wrong item
1494,15358.0,2025-11-29,damaged
1495,810.0,2023-12-23,wrong item
1496,13384.0,2022-06-06,damaged
1497,5377.0,2022-12-22,late delivery
1498,23221.0,2024-10-18,damaged
1499,5957.0,2022-05-18,customer remorse
1500,6554.0,2024-03-02,damaged
1501,18370.0,2025-06-28,damaged
1502,9196.0,2023-04-13,customer remorse
1503,13284.0,2023-05-27,damaged
1504,25522.0,2023-12-12,defective
1505,9733.0,2024-09-30,damaged
1506,16241.0,2023-02-10,wrong item
1507,30985.0,2022-04-09,late delivery
1508,1123.0,2024-05-15,defective
1509,5008.0,2024-01-12,defective
1510,21887.0,2024-11-24,defective
1511,5677.0,2025-01-07,defective
1512,24391.0,2023-07-14,defective
1513,8351.0,2023-11-23,damaged
1514,12128.0,2023-04-28,damaged
1515,28602.0,2025-11-26,defective
1516,19460.0,2025-05-19,wrong item
1517,494.0,2022-05-26,defective
1518,23169.0,2022-03-06,wrong item
1519,17256.0,2023-01-20,customer remorse
1520,10961.0,2022-10-06,damaged
1521,15867.0,2022-08-12,defective
1522,26435.0,2024-03-21,wrong item
1523,2443.0,2024-07-19,customer remorse
1524,6894.0,2023-06-02,damaged
1525,30636.0,2025-07-18,damaged
1526,28195.0,2024-01-11,customer remorse
1527,33468.0,2025-05-16,defective
1528,431.0,2024-08-15,customer remorse
1529,5016.0,2024-05-15,customer remorse
1530,5919.0,2024-11-10,wrong item
1531,26892.0,2023-08-12,late delivery
1532,16978.0,2022-11-22,late delivery
1533,23290.0,2024-09-12,customer remorse
1534,6233.0,2025-05-22,defective
1535,3816.0,2023-01-09,defective
1536,21747.0,2022-10-10,customer remorse
1537,30279.0,2022-03-23,wrong item
1538,35507.0,2025-06-19,customer remorse
1539,1876.0,2022-02-16,late delivery
1540,18716.0,2024-02-14,late delivery
1541,5481.0,2023-02-25,late delivery
1542,21380.0,2023-02-07,damaged
1543,124.0,2024-01-13,customer remorse
1544,23394.0,2025-01-17,late delivery
1545,20246.0,2025-03-31,wrong item
1546,13658.0,2022-12-07,defective
1547,2441.0,2025-02-16,damaged
1548,20484.0,2024-10-05,defective
1549,19877.0,2025-09-01,damaged
1550,30563.0,2025-03-19,defective
1551,10195.0,2024-09-23,wrong item
1552,23780.0,2024-06-03,defective
1553,12801.0,2022-06-16,late delivery
1554,21581.0,2023-01-16,damaged
1555,27457.0,2024-05-16,damaged
1556,3367.0,2023-10-07,late delivery
1557,31474.0,2025-07-08,defective
1558,8022.0,2025-01-05,late delivery
1559,17066.0,2023-02-28,customer remorse
1560,20918.0,2023-04-30,customer remorse
1561,7051.0,2022-10-01,defective
1562,11723.0,2023-11-21,damaged
1563,10930.0,2025-05-26,late delivery
1564,35468.0,2023-05-13,wrong item
1565,17643.0,2025-05-10,defective
1566,22296.0,2025-10-17,customer remorse
1567,24197.0,2022-03-25,damaged
1568,5529.0,2022-10-11,late delivery
1569,22823.0,2024-05-12,wrong item
1570,22389.0,2024-05-01,customer remorse
1571,19245.0,2022-01-01,damaged
1572,13972.0,2025-01-10,late delivery
1573,27080.0,2023-08-05,defective
1574,34039.0,2022-09-08,defective
1575,14270.0,2023-06-05,wrong item
1576,29712.0,2025-08-22,wrong item
1577,9999.0,2025-04-26,wrong item
1578,1596.0,2025-10-26,late delivery
1579,17524.0,2024-08-21,late delivery
1580,24090.0,2022-06-18,late delivery
1581,218.0,2022-07-31,customer remorse
1582,22220.0,2025-05-15,damaged
1583,5725.0,2023-02-25,late delivery
1584,15319.0,2022-08-28,wrong item
1585,10278.0,2022-09-24,customer remorse
1586,11139.0,2023-10-25,customer remorse
1587,8101.0,2024-02-14,customer remorse
1588,7934.0,2022-01-06,damaged
1589,19887.0,2024-03-16,defective
1590,14134.0,2024-12-17,defective
1591,19770.0,2022-01-01,wrong item
1592,14219.0,2023-05-31,wrong item
1593,34673.0,2025-06-26,late delivery
1594,9599.0,2024-04-27,customer remorse
1595,18718.0,2023-05-21,late delivery
1596,5467.0,2025-04-17,late delivery
1597,9924.0,2024-05-12,defective
1598,27348.0,2022-06-21,defective
1599,168.0,2022-10-04,wrong item
1600,32204.0,2025-06-19,damaged
1601,1699.0,2023-02-23,wrong item
1602,16235.0,2022-06-08,wrong item
1603,5553.0,2023-06-12,late delivery
1604,29990.0,2023-03-22,late delivery
1605,22089.0,2022-08-04,damaged
1606,14237.0,2023-11-22,defective
1607,18645.0,2023-01-19,wrong item
1608,11045.0,2025-11-28,wrong item
1609,30664.0,2022-12-17,customer remorse
1610,31380.0,2023-09-29,wrong item
1611,31721.0,2025-12-03,customer remorse
1612,23694.0,2025-02-24,late delivery
1613,20450.0,2024-09-01,customer remorse
1614,30676.0,2023-10-17,wrong item
1615,14200.0,2022-04-16,damaged
1616,28964.0,2023-05-06,customer remorse
1617,31092.0,2024-12-02,defective
1618,1608.0,2025-02-09,defective
1619,18181.0,2023-05-21,wrong item
1620,12017.0,2023-04-17,customer remorse
1621,15181.0,2024-05-25,late delivery
1622,26341.0,2022-08-17,defective
1623,16512.0,2024-06-18,wrong item
1624,28510.0,2024-06-01,damaged
1625,33514.0,2022-07-24,damaged
1626,4182.0,2022-03-12,late delivery
1627,17877.0,2024-01-27,wrong item
1628,4868.0,2023-09-14,wrong item
1629,9365.0,2023-10-13,customer remorse
1630,16271.0,2022-08-30,customer remorse
1631,16720.0,2025-04-20,damaged
1632,26927.0,2023-06-21,customer remorse
1633,7643.0,2022-04-30,wrong item
1634,1316.0,2022-03-16,damaged
1635,28147.0,2023-02-21,late delivery
1636,3546.0,2025-03-21,wrong item
1637,31813.0,2024-08-26,defective
1638,22834.0,2025-09-03,wrong item
1639,13725.0,2023-09-22,damaged
1640,18066.0,2025-07-01,wrong item
1641,8467.0,2023-06-27,customer remorse
1642,15375.0,2024-01-21,wrong item
1643,12468.0,2023-04-30,late delivery
1644,24339.0,2023-09-17,late delivery
1645,9898.0,2024-04-16,damaged
1646,18450.0,2024-02-09,late delivery
1647,20773.0,2023-05-11,damaged
1648,19098.0,2024-07-25,late delivery
1649,8637.0,2024-02-11,late delivery
1650,11777.0,2022-05-27,customer remorse
1651,1472.0,2024-04-01,damaged
1652,35757.0,2022-11-26,defective
1653,26392.0,2024-10-11,damaged
1654,17164.0,2023-02-06,defective
1655,7741.0,2023-04-21,damaged
1656,24956.0,2025-06-03,late delivery
1657,27934.0,2024-08-11,defective
1658,26220.0,2024-05-27,damaged
1659,35606.0,2022-12-11,wrong item
1660,8649.0,2024-08-04,damaged
1661,5211.0,2023-12-08,defective
1662,13529.0,2025-11-08,damaged
1663,22605.0,2025-08-23,wrong item
1664,2253.0,2024-12-06,customer remorse
1665,2812.0,2024-06-04,wrong item
1666,969.0,2024-11-05,wrong item
1667,25110.0,2024-08-21,defective
1668,7857.0,2025-08-21,wrong item
1669,5348.0,2022-11-02,late delivery
1670,12298.0,2022-11-29,damaged
1671,22111.0,2025-05-18,damaged
1672,10725.0,2023-03-25,customer remorse
1673,18050.0,2024-02-22,late delivery
1674,29396.0,2024-10-12,customer remorse
1675,15190.0,2024-08-29,customer remorse
1676,26497.0,2022-08-02,defective
1677,29943.0,2022-06-13,late delivery
1678,29760.0,2024-03-04,defective
1679,8345.0,2025-01-04,late delivery
1680,9948.0,2022-09-24,late delivery
1681,35844.0,2022-04-07,damaged
1682,32207.0,2024-04-01,late delivery
1683,10780.0,2025-08-17,wrong item
1684,610.0,2022-06-03,wrong item
1685,24453.0,2022-08-30,damaged
1686,27151.0,2025-08-16,customer remorse
1687,13643.0,2023-07-30,late delivery
1688,2518.0,2022-09-27,defective
1689,12331.0,2022-03-15,customer remorse
1690,8732.0,2022-10-02,damaged
1691,11143.0,2023-07-30,customer remorse
1692,27786.0,2023-12-05,late delivery
1693,24874.0,2025-03-18,wrong item
1694,24828.0,2025-11-16,customer remorse
1695,9870.0,2024-01-26,defective
1696,5702.0,2024-10-01,defective
1697,26302.0,2022-11-24,wrong item
1698,6225.0,2023-02-28,customer remorse
1699,32580.0,2025-04-05,defective
1700,266.0,2023-08-21,wrong item
1701,34164.0,2025-07-16,defective
1702,21432.0,2022-03-11,damaged
1703,19998.0,2025-11-18,defective
1704,13860.0,2022-01-15,defective
1705,14726.0,2024-10-12,customer remorse
1706,12263.0,2025-05-10,late delivery
1707,6850.0,2022-02-24,damaged
1708,35629.0,2024-07-09,late delivery
1709,22663.0,2025-01-11,wrong item
1710,23330.0,2025-11-11,late delivery
1711,3876.0,2023-08-04,defective
1712,12450.0,2023-01-23,customer remorse
1713,13709.0,2023-08-11,damaged
1714,11143.0,2023-10-04,customer remorse
1715,23800.0,2022-10-01,late delivery
1716,23029.0,2025-02-11,customer remorse
1717,2124.0,2023-01-05,late delivery
1718,29438.0,2022-09-06,wrong item
1719,26060.0,2024-07-30,late delivery
1720,28499.0,2023-10-16,damaged
1721,26140.0,2024-07-14,defective
1722,23238.0,2023-02-28,damaged
1723,30894.0,2024-12-21,late delivery
1724,26135.0,2024-02-01,defective
1725,24319.0,2022-08-02,customer remorse
1726,24779.0,2022-04-23,damaged
1727,18828.0,2022-03-27,damaged
1728,26331.0,2025-02-16,wrong item
1729,15899.0,2024-06-14,customer remorse
1730,2864.0,2023-11-26,damaged
1731,3684.0,2023-12-11,customer remorse
1732,35504.0,2023-04-23,wrong item
1733,30028.0,2022-07-13,damaged
1734,17443.0,2022-08-07,wrong item
1735,16802.0,2024-02-12,damaged
1736,30645.0,2022-11-28,damaged
1737,9244.0,2025-07-06,late delivery
1738,19252.0,2024-10-31,damaged
1739,3841.0,2025-01-14,wrong item
1740,32907.0,2022-11-23,defective
1741,17405.0,2022-07-18,wrong item
1742,11051.0,2022-05-05,damaged
1743,32102.0,2022-06-17,late delivery
1744,26207.0,2024-04-11,late delivery
1745,32093.0,2022-03-04,late delivery
1746,9253.0,2022-06-22,defective
1747,95.0,2022-08-17,defective
1748,17436.0,2023-11-27,defective
1749,26907.0,2025-01-18,damaged
1750,2038.0,2024-06-07,late delivery
1751,30339.0,2025-10-26,defective
1752,7451.0,2023-11-23,defective
1753,12085.0,2023-12-20,wrong item
1754,657.0,2023-09-05,customer remorse
1755,25797.0,2023-08-05,wrong item
1756,17079.0,2023-01-16,damaged
1757,30465.0,2022-08-12,wrong item
1758,27316.0,2025-09-22,wrong item
1759,300.0,2025-04-20,late delivery
1760,9575.0,2023-03-20,late delivery
1761,34133.0,2023-09-03,damaged
1762,29379.0,2022-04-22,defective
1763,30370.0,2022-09-05,wrong item
1764,18337.0,2025-06-17,damaged
1765,14674.0,2024-07-24,customer remorse
1766,8932.0,2025-02-05,late delivery
1767,4473.0,2023-03-10,late delivery
1768,15667.0,2022-09-13,customer remorse
1769,18930.0,2024-09-27,defective
1770,15864.0,2025-09-13,defective
1771,29435.0,2022-05-04,wrong item
1772,13713.0,2024-04-15,damaged
1773,4366.0,2023-03-24,defective
1774,3536.0,2025-03-30,customer remorse
1775,25795.0,2024-01-17,late delivery
1776,18752.0,2022-01-23,late delivery
1777,23162.0,2023-11-12,wrong item
1778,28223.0,2023-01-27,damaged
1779,6360.0,2022-06-08,customer remorse
1780,20855.0,2025-10-20,damaged
1781,24468.0,2022-07-01,defective
1782,35597.0,2024-10-14,wrong item
1783,2888.0,2022-11-09,damaged
1784,25857.0,2022-09-09,late delivery
1785,34380.0,2022-04-15,defective
1786,13665.0,2025-08-24,defective
1787,9539.0,2025-06-27,customer remorse
1788,5064.0,2022-09-10,customer remorse
1789,8529.0,2024-03-15,customer remorse
1790,24935.0,2022-12-01,damaged
1791,2861.0,2023-03-25,wrong item
1792,27085.0,2024-05-11,late delivery
1793,21357.0,2025-07-17,wrong item
1794,12177.0,2024-09-15,damaged
1795,14097.0,2023-06-16,defective
1796,33510.0,2024-12-12,damaged
1797,10864.0,2022-03-27,customer remorse
1798,21199.0,2025-03-20,late delivery
1799,13861.0,2023-10-17,wrong item
1800,17276.0,2022-02-18,defective
1801,16132.0,2025-05-09,wrong item
1802,31307.0,2022-02-24,damaged
1803,8030.0,2025-07-03,damaged
1804,23231.0,2023-11-19,late delivery
1805,23324.0,2025-05-30,defective
1806,35171.0,2022-10-14,defective
1807,4173.0,2023-07-15,defective
1808,32193.0,2025-11-13,defective
1809,8603.0,2022-02-07,wrong item
1810,17608.0,2025-11-16,defective
1811,33189.0,2025-10-05,late delivery
1812,12000.0,2025-05-09,late delivery
1813,1668.0,2025-11-29,wrong item
1814,21311.0,2023-12-18,customer remorse
1815,2451.0,2024-05-02,late delivery
1816,19054.0,2024-02-17,defective
1817,2772.0,2022-11-13,late delivery
1818,13566.0,2025-09-04,wrong item
1819,10545.0,2022-11-16,wrong item
1820,14098.0,2024-12-29,late delivery
1821,32032.0,2025-10-01,customer remorse
1822,2724.0,2024-02-29,defective
1823,17637.0,2025-03-05,customer remorse
1824,36042.0,2022-02-09,wrong item
1825,28811.0,2023-02-12,defective
1826,176.0,2024-08-20,defective
1827,9684.0,2022-11-10,wrong item
1828,29980.0,2023-08-31,defective
1829,9462.0,2024-09-02,damaged
1830,27682.0,2022-07-16,wrong item
1831,19182.0,2022-09-30,customer remorse
1832,4074.0,2024-07-02,damaged
1833,20049.0,2025-09-12,late delivery
1834,27935.0,2024-01-29,late delivery
1835,29697.0,2022-03-21,late delivery
1836,8799.0,2025-09-06,late delivery
1837,3516.0,2024-05-06,damaged
1838,4261.0,2024-11-01,defective
1839,8252.0,2023-05-13,defective
1840,13115.0,2025-07-28,customer remorse
1841,8787.0,2024-01-09,defective
1842,12151.0,2024-07-28,damaged
1843,34703.0,2022-09-13,damaged
1844,35264.0,2024-03-05,wrong item
1845,11971.0,2022-05-12,late delivery
1846,28944.0,2025-08-16,damaged
1847,8416.0,2025-11-20,late delivery
1848,1276.0,2025-06-29,wrong item
1849,8714.0,2023-05-18,damaged
1850,23869.0,2025-06-17,late delivery
1851,12464.0,2022-04-25,wrong item
1852,26630.0,2023-09-05,damaged
1853,5411.0,2023-05-22,wrong item
1854,4807.0,2022-01-31,wrong item
1855,4795.0,2022-04-12,defective
1856,6580.0,2024-01-03,damaged
1857,9786.0,2024-08-09,defective
1858,34095.0,2024-02-06,wrong item
1859,17709.0,2022-08-01,wrong item
1860,12653.0,2022-12-14,late delivery
1861,27683.0,2022-07-03,late delivery
1862,18035.0,2024-06-29,damaged
1863,1031.0,2022-11-30,customer remorse
1864,27005.0,2024-11-10,damaged
1865,201.0,2025-02-16,defective
1866,2806.0,2023-09-10,defective
1867,13550.0,2023-12-22,damaged
1868,12866.0,2022-02-24,wrong item
1869,26778.0,2025-06-11,damaged
1870,7318.0,2025-01-18,damaged
1871,10224.0,2023-04-03,defective
1872,21030.0,2025-10-02,wrong item
1873,20934.0,2024-04-30,damaged
1874,14522.0,2024-05-23,defective
1875,24768.0,2024-02-18,wrong item
1876,8147.0,2023-12-18,defective
1877,23225.0,2025-06-10,defective
1878,35454.0,2025-07-19,wrong item
1879,8760.0,2022-05-28,late delivery
1880,3247.0,2023-07-03,defective
1881,35718.0,2025-08-05,wrong item
1882,28471.0,2025-04-06,late delivery
1883,15022.0,2023-12-12,wrong item
